date,ticker,open,high,low,close,adj_close,volume
,,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
2015-02-02,^NSEI,8802.5,8840.7998046875,8751.099609375,8797.400390625,8797.400390625,210100
2015-02-03,^NSEI,8823.150390625,8837.2998046875,8726.650390625,8756.5498046875,8756.5498046875,208700
2015-02-04,^NSEI,8789.150390625,8792.849609375,8704.400390625,8723.7001953125,8723.7001953125,195300
2015-02-05,^NSEI,8733.099609375,8838.4501953125,8683.650390625,8711.7001953125,8711.7001953125,173600
2015-02-06,^NSEI,8696.849609375,8726.2001953125,8645.5498046875,8661.0498046875,8661.0498046875,171300
2015-02-09,^NSEI,8584.400390625,8605.5498046875,8516.349609375,8526.349609375,8526.349609375,146800
2015-02-10,^NSEI,8478.099609375,8646.25,8470.5,8565.5498046875,8565.5498046875,196200
2015-02-11,^NSEI,8603.2998046875,8651.9501953125,8593.650390625,8627.400390625,8627.400390625,161600
2015-02-12,^NSEI,8676.9501953125,8732.5498046875,8599.25,8711.5498046875,8711.5498046875,158800
2015-02-13,^NSEI,8741.5,8822.099609375,8729.650390625,8805.5,8805.5,221900
2015-02-16,^NSEI,8831.400390625,8870.099609375,8793.400390625,8809.349609375,8809.349609375,136400
2015-02-18,^NSEI,8811.5498046875,8894.2998046875,8808.900390625,8869.099609375,8869.099609375,147600
2015-02-19,^NSEI,8883.0498046875,8913.4501953125,8794.4501953125,8895.2998046875,8895.2998046875,213300
2015-02-20,^NSEI,8895.5,8899.9501953125,8816.2998046875,8833.599609375,8833.599609375,197600
2015-02-23,^NSEI,8856.849609375,8869.0,8736.099609375,8754.9501953125,8754.9501953125,139600
2015-02-24,^NSEI,8772.900390625,8800.5,8726.75,8762.099609375,8762.099609375,149800
2015-02-25,^NSEI,8801.900390625,8840.650390625,8751.400390625,8767.25,8767.25,135200
2015-02-26,^NSEI,8779.0,8786.0498046875,8669.4501953125,8683.849609375,8683.849609375,217500
2015-02-27,^NSEI,8729.5,8856.9501953125,8717.4501953125,8844.599609375,8844.599609375,249500
2015-03-02,^NSEI,8953.849609375,8972.349609375,8885.4501953125,8956.75,8956.75,218100
2015-03-03,^NSEI,8962.849609375,9008.400390625,8925.5498046875,8996.25,8996.25,177800
2015-03-04,^NSEI,9109.150390625,9119.2001953125,8893.9501953125,8922.650390625,8922.650390625,248400
2015-03-05,^NSEI,8929.400390625,8957.5498046875,8849.349609375,8937.75,8937.75,160100
2015-03-09,^NSEI,8891.150390625,8891.2998046875,8740.4501953125,8756.75,8756.75,155500
2015-03-10,^NSEI,8769.75,8778.0,8677.349609375,8712.0498046875,8712.0498046875,163800
2015-03-11,^NSEI,8728.75,8755.599609375,8682.349609375,8699.9501953125,8699.9501953125,172800
2015-03-12,^NSEI,8740.650390625,8787.2001953125,8732.900390625,8776.0,8776.0,173900
2015-03-13,^NSEI,8844.0498046875,8849.75,8631.75,8647.75,8647.75,179200
2015-03-16,^NSEI,8656.75,8663.5498046875,8612.0,8633.150390625,8633.150390625,163300
2015-03-17,^NSEI,8689.099609375,8742.5498046875,8630.7998046875,8723.2998046875,8723.2998046875,177000
2015-03-18,^NSEI,8742.900390625,8747.25,8664.0,8685.900390625,8685.900390625,156400
2015-03-19,^NSEI,8749.4501953125,8788.2001953125,8614.650390625,8634.650390625,8634.650390625,163500
2015-03-20,^NSEI,8627.900390625,8627.900390625,8553.0,8570.900390625,8570.900390625,174600
2015-03-23,^NSEI,8591.5498046875,8608.349609375,8540.5498046875,8550.900390625,8550.900390625,150700
2015-03-24,^NSEI,8537.0498046875,8627.75,8535.849609375,8542.9501953125,8542.9501953125,156700
2015-03-25,^NSEI,8568.900390625,8573.75,8516.5498046875,8530.7998046875,8530.7998046875,161000
2015-03-26,^NSEI,8474.9501953125,8499.4501953125,8325.349609375,8342.150390625,8342.150390625,280100
2015-03-27,^NSEI,8396.0,8413.2001953125,8269.150390625,8341.400390625,8341.400390625,193000
2015-03-30,^NSEI,8390.9501953125,8492.2998046875,8380.75,8492.2998046875,8492.2998046875,134700
2015-03-31,^NSEI,8527.599609375,8550.4501953125,8454.150390625,8491.0,8491.0,167200
2015-04-01,^NSEI,8483.7001953125,8603.400390625,8464.75,8586.25,8586.25,125500
2015-04-06,^NSEI,8615.7998046875,8667.5498046875,8573.75,8659.900390625,8659.900390625,146900
2015-04-07,^NSEI,8684.4501953125,8693.599609375,8586.849609375,8660.2998046875,8660.2998046875,148700
2015-04-08,^NSEI,8698.9501953125,8730.5,8679.7998046875,8714.400390625,8714.400390625,148200
2015-04-09,^NSEI,8756.2001953125,8785.5,8682.4501953125,8778.2998046875,8778.2998046875,152700
2015-04-10,^NSEI,8774.349609375,8787.400390625,8733.599609375,8780.349609375,8780.349609375,139000
2015-04-13,^NSEI,8801.75,8841.650390625,8762.099609375,8834.0,8834.0,121600
2015-04-16,^NSEI,8757.0498046875,8760.0,8645.650390625,8706.7001953125,8706.7001953125,142900
2015-04-17,^NSEI,8698.0498046875,8699.849609375,8596.7001953125,8606.0,8606.0,150400
2015-04-20,^NSEI,8618.7998046875,8619.9501953125,8422.75,8448.099609375,8448.099609375,148900
2015-04-21,^NSEI,8416.099609375,8469.349609375,8352.7001953125,8377.75,8377.75,407800
2015-04-22,^NSEI,8400.400390625,8449.9501953125,8284.7001953125,8429.7001953125,8429.7001953125,171800
2015-04-23,^NSEI,8478.2001953125,8504.9501953125,8361.849609375,8398.2998046875,8398.2998046875,156000
2015-04-24,^NSEI,8405.7001953125,8413.2998046875,8273.349609375,8305.25,8305.25,173600
2015-04-27,^NSEI,8330.5498046875,8334.4501953125,8202.349609375,8213.7998046875,8213.7998046875,171500
2015-04-28,^NSEI,8215.5498046875,8308.0,8185.14990234375,8285.599609375,8285.599609375,174600
2015-04-29,^NSEI,8274.7998046875,8308.2001953125,8219.2001953125,8239.75,8239.75,160400
2015-04-30,^NSEI,8224.5,8229.400390625,8144.75,8181.5,8181.5,267700
2015-05-04,^NSEI,8230.0498046875,8346.0,8220.4501953125,8331.9501953125,8331.9501953125,131700
2015-05-05,^NSEI,8338.400390625,8355.650390625,8280.599609375,8324.7998046875,8324.7998046875,155500
2015-05-06,^NSEI,8316.599609375,8331.9501953125,8083.0,8097.0,8097.0,209600
2015-05-07,^NSEI,8077.0,8122.60009765625,7997.14990234375,8057.2998046875,8057.2998046875,161600
2015-05-08,^NSEI,8131.5,8224.9501953125,8123.4501953125,8191.5,8191.5,183100
2015-05-11,^NSEI,8243.2001953125,8332.75,8224.650390625,8325.25,8325.25,192000
2015-05-12,^NSEI,8326.150390625,8326.650390625,8115.2998046875,8126.9501953125,8126.9501953125,173400
2015-05-13,^NSEI,8181.5498046875,8254.9501953125,8089.7998046875,8235.4501953125,8235.4501953125,169800
2015-05-14,^NSEI,8232.4501953125,8236.25,8137.2998046875,8224.2001953125,8224.2001953125,134800
2015-05-15,^NSEI,8240.2998046875,8279.2001953125,8212.2001953125,8262.349609375,8262.349609375,129800
2015-05-18,^NSEI,8284.9501953125,8384.599609375,8271.9501953125,8373.650390625,8373.650390625,148700
2015-05-19,^NSEI,8356.2001953125,8427.7998046875,8335.0,8365.650390625,8365.650390625,140300
2015-05-20,^NSEI,8392.650390625,8440.349609375,8391.4501953125,8423.25,8423.25,123600
2015-05-21,^NSEI,8434.5,8446.349609375,8382.5,8421.0,8421.0,143800
2015-05-22,^NSEI,8432.5,8489.5498046875,8420.599609375,8458.9501953125,8458.9501953125,187300
2015-05-25,^NSEI,8438.150390625,8441.9501953125,8364.150390625,8370.25,8370.25,121300
2015-05-26,^NSEI,8377.099609375,8378.900390625,8320.0498046875,8339.349609375,8339.349609375,116800
2015-05-27,^NSEI,8302.75,8342.849609375,8277.9501953125,8334.599609375,8334.599609375,165500
2015-05-28,^NSEI,8345.7001953125,8364.5,8270.150390625,8319.0,8319.0,232300
2015-05-29,^NSEI,8327.099609375,8443.900390625,8305.7001953125,8433.650390625,8433.650390625,363900
2015-06-01,^NSEI,8417.25,8467.150390625,8405.400390625,8433.400390625,8433.400390625,122200
2015-06-02,^NSEI,8442.7998046875,8445.349609375,8226.0498046875,8236.4501953125,8236.4501953125,146800
2015-06-03,^NSEI,8232.4501953125,8236.7001953125,8094.14990234375,8135.10009765625,8135.10009765625,171400
2015-06-04,^NSEI,8155.14990234375,8160.0498046875,8056.75,8130.64990234375,8130.64990234375,154700
2015-06-05,^NSEI,8119.14990234375,8191.0,8100.14990234375,8114.7001953125,8114.7001953125,162100
2015-06-08,^NSEI,8124.35009765625,8131.0,8030.5498046875,8044.14990234375,8044.14990234375,135900
2015-06-09,^NSEI,8026.5,8057.14990234375,8005.14990234375,8022.39990234375,8022.39990234375,136000
2015-06-10,^NSEI,8024.14990234375,8152.25,8023.7998046875,8124.4501953125,8124.4501953125,136800
2015-06-11,^NSEI,8157.2998046875,8163.0498046875,7958.25,7965.35009765625,7965.35009765625,166200
2015-06-12,^NSEI,7959.85009765625,7995.60009765625,7940.2998046875,7982.89990234375,7982.89990234375,136600
2015-06-15,^NSEI,7986.60009765625,8057.7001953125,7944.85009765625,8013.89990234375,8013.89990234375,133000
2015-06-16,^NSEI,8004.2001953125,8061.85009765625,7952.35009765625,8047.2998046875,8047.2998046875,124000
2015-06-17,^NSEI,8084.2001953125,8136.85009765625,8048.9501953125,8091.5498046875,8091.5498046875,152500
2015-06-18,^NSEI,8113.7001953125,8186.89990234375,8101.7998046875,8174.60009765625,8174.60009765625,144800
2015-06-19,^NSEI,8201.150390625,8250.7998046875,8195.650390625,8224.9501953125,8224.9501953125,147100
2015-06-22,^NSEI,8259.2998046875,8369.4501953125,8257.400390625,8353.099609375,8353.099609375,122700
2015-06-23,^NSEI,8377.4501953125,8398.4501953125,8334.9501953125,8381.5498046875,8381.5498046875,131700
2015-06-24,^NSEI,8399.400390625,8421.349609375,8338.900390625,8360.849609375,8360.849609375,130100
2015-06-25,^NSEI,8336.25,8423.150390625,8329.5,8398.0,8398.0,201200
2015-06-26,^NSEI,8393.9501953125,8408.5498046875,8339.7001953125,8381.099609375,8381.099609375,110600
2015-06-29,^NSEI,8247.0498046875,8329.4501953125,8195.650390625,8318.400390625,8318.400390625,132000
2015-06-30,^NSEI,8316.349609375,8378.0,8298.9501953125,8368.5,8368.5,158500
2015-07-01,^NSEI,8376.25,8481.599609375,8370.150390625,8453.0498046875,8453.0498046875,131800
2015-07-02,^NSEI,8471.9501953125,8479.25,8433.2001953125,8444.900390625,8444.900390625,112000
2015-07-03,^NSEI,8440.099609375,8497.75,8424.150390625,8484.900390625,8484.900390625,88400
2015-07-06,^NSEI,8386.150390625,8533.150390625,8386.150390625,8522.150390625,8522.150390625,101500
2015-07-07,^NSEI,8525.5,8561.349609375,8483.849609375,8510.7998046875,8510.7998046875,122200
2015-07-08,^NSEI,8439.2001953125,8457.5,8341.400390625,8363.0498046875,8363.0498046875,188100
2015-07-09,^NSEI,8364.849609375,8400.2998046875,8323.0,8328.5498046875,8328.5498046875,131300
2015-07-10,^NSEI,8365.7001953125,8377.099609375,8315.400390625,8360.5498046875,8360.5498046875,154100
2015-07-13,^NSEI,8397.25,8471.650390625,8355.400390625,8459.650390625,8459.650390625,117800
2015-07-14,^NSEI,8470.599609375,8480.25,8424.099609375,8454.099609375,8454.099609375,101700
2015-07-15,^NSEI,8463.400390625,8531.400390625,8462.9501953125,8523.7998046875,8523.7998046875,105500
2015-07-16,^NSEI,8546.150390625,8616.099609375,8542.900390625,8608.0498046875,8608.0498046875,116000
2015-07-17,^NSEI,8623.650390625,8642.9501953125,8593.150390625,8609.849609375,8609.849609375,105000
2015-07-20,^NSEI,8623.900390625,8624.099609375,8559.0,8603.4501953125,8603.4501953125,90600
2015-07-21,^NSEI,8601.5,8646.75,8517.900390625,8529.4501953125,8529.4501953125,164100
2015-07-22,^NSEI,8512.25,8643.900390625,8498.650390625,8633.5,8633.5,136800
2015-07-23,^NSEI,8643.9501953125,8654.75,8573.7998046875,8589.7998046875,8589.7998046875,132900
2015-07-24,^NSEI,8588.150390625,8589.150390625,8513.5,8521.5498046875,8521.5498046875,127400
2015-07-27,^NSEI,8492.099609375,8492.2001953125,8351.5498046875,8361.0,8361.0,136600
2015-07-28,^NSEI,8371.099609375,8397.400390625,8321.75,8337.0,8337.0,174600
2015-07-29,^NSEI,8365.599609375,8381.5,8338.4501953125,8375.0498046875,8375.0498046875,141000
2015-07-30,^NSEI,8417.0,8458.900390625,8408.2998046875,8421.7998046875,8421.7998046875,215200
2015-07-31,^NSEI,8456.099609375,8548.9501953125,8448.0,8532.849609375,8532.849609375,203300
2015-08-03,^NSEI,8510.650390625,8563.9501953125,8508.099609375,8543.0498046875,8543.0498046875,156700
2015-08-04,^NSEI,8564.099609375,8565.150390625,8448.25,8516.900390625,8516.900390625,187400
2015-08-05,^NSEI,8547.4501953125,8591.849609375,8545.849609375,8567.9501953125,8567.9501953125,132800
2015-08-06,^NSEI,8585.7998046875,8606.2998046875,8551.5,8588.650390625,8588.650390625,134900
2015-08-07,^NSEI,8580.7998046875,8595.9501953125,8552.7001953125,8564.599609375,8564.599609375,143700
2015-08-10,^NSEI,8577.0,8621.5498046875,8497.7998046875,8525.599609375,8525.599609375,123400
2015-08-11,^NSEI,8548.4501953125,8556.25,8441.2998046875,8462.349609375,8462.349609375,154400
2015-08-12,^NSEI,8445.7001953125,8446.9501953125,8337.9501953125,8349.4501953125,8349.4501953125,190000
2015-08-13,^NSEI,8384.4501953125,8429.5,8339.75,8355.849609375,8355.849609375,189200
2015-08-14,^NSEI,8402.349609375,8530.099609375,8381.2001953125,8518.5498046875,8518.5498046875,155900
2015-08-17,^NSEI,8530.5,8530.599609375,8428.0498046875,8477.2998046875,8477.2998046875,174700
2015-08-18,^NSEI,8505.849609375,8525.75,8433.599609375,8466.5498046875,8466.5498046875,153300
2015-08-19,^NSEI,8468.0498046875,8520.4501953125,8425.9501953125,8495.150390625,8495.150390625,130500
2015-08-20,^NSEI,8471.0498046875,8501.349609375,8359.75,8372.75,8372.75,184100
2015-08-21,^NSEI,8305.400390625,8322.2001953125,8225.0498046875,8299.9501953125,8299.9501953125,201300
2015-08-24,^NSEI,8055.9501953125,8060.0498046875,7769.39990234375,7809.0,7809.0,312400
2015-08-25,^NSEI,7895.39990234375,7925.39990234375,7667.25,7880.7001953125,7880.7001953125,299100
2015-08-26,^NSEI,7865.25,7930.0498046875,7777.10009765625,7791.85009765625,7791.85009765625,216600
2015-08-27,^NSEI,7921.60009765625,7963.60009765625,7862.2998046875,7948.9501953125,7948.9501953125,305000
2015-08-28,^NSEI,8053.7001953125,8091.7998046875,7961.64990234375,8001.9501953125,8001.9501953125,195600
2015-08-31,^NSEI,8009.25,8043.60009765625,7947.9501953125,7971.2998046875,7971.2998046875,198200
2015-09-01,^NSEI,7907.9501953125,7929.10009765625,7746.5,7785.85009765625,7785.85009765625,184900
2015-09-02,^NSEI,7856.64990234375,7862.5498046875,7699.25,7717.0,7717.0,215300
2015-09-03,^NSEI,7774.4501953125,7845.60009765625,7754.0498046875,7823.0,7823.0,155800
2015-09-04,^NSEI,7803.39990234375,7804.89990234375,7626.85009765625,7655.0498046875,7655.0498046875,193600
2015-09-07,^NSEI,7685.85009765625,7705.0498046875,7545.89990234375,7558.7998046875,7558.7998046875,141400
2015-09-08,^NSEI,7587.7001953125,7720.89990234375,7539.5,7688.25,7688.25,172200
2015-09-09,^NSEI,7805.85009765625,7846.0498046875,7764.5498046875,7818.60009765625,7818.60009765625,208400
2015-09-10,^NSEI,7729.0498046875,7819.85009765625,7678.5,7788.10009765625,7788.10009765625,160300
2015-09-11,^NSEI,7833.7998046875,7864.85009765625,7759.89990234375,7789.2998046875,7789.2998046875,136400
2015-09-14,^NSEI,7811.10009765625,7879.9501953125,7761.85009765625,7872.25,7872.25,122800
2015-09-15,^NSEI,7867.35009765625,7880.0,7799.75,7829.10009765625,7829.10009765625,136500
2015-09-16,^NSEI,7886.85009765625,7913.89990234375,7853.2998046875,7899.14990234375,7899.14990234375,140000
2015-09-18,^NSEI,7967.4501953125,8055.0,7955.85009765625,7981.89990234375,7981.89990234375,241800
2015-09-21,^NSEI,7911.5,7987.89990234375,7908.35009765625,7977.10009765625,7977.10009765625,121800
2015-09-22,^NSEI,8014.7998046875,8021.60009765625,7787.75,7812.0,7812.0,168400
2015-09-23,^NSEI,7737.35009765625,7882.89990234375,7723.25,7845.9501953125,7845.9501953125,146700
2015-09-24,^NSEI,7838.39990234375,7894.5,7804.10009765625,7868.5,7868.5,202500
2015-09-28,^NSEI,7892.7998046875,7893.9501953125,7787.9501953125,7795.7001953125,7795.7001953125,136300
2015-09-29,^NSEI,7725.7001953125,7926.5498046875,7691.2001953125,7843.2998046875,7843.2998046875,240700
2015-09-30,^NSEI,7924.25,7957.7001953125,7874.5,7948.89990234375,7948.89990234375,210700
2015-10-01,^NSEI,7992.0498046875,8008.25,7930.64990234375,7950.89990234375,7950.89990234375,156900
2015-10-05,^NSEI,8005.10009765625,8128.89990234375,8005.10009765625,8119.2998046875,8119.2998046875,183100
2015-10-06,^NSEI,8180.4501953125,8180.9501953125,8096.5,8152.89990234375,8152.89990234375,178500
2015-10-07,^NSEI,8146.2001953125,8188.89990234375,8132.89990234375,8177.39990234375,8177.39990234375,193900
2015-10-08,^NSEI,8196.75,8196.75,8105.85009765625,8129.35009765625,8129.35009765625,171700
2015-10-09,^NSEI,8186.35009765625,8232.2001953125,8139.64990234375,8189.7001953125,8189.7001953125,199700
2015-10-12,^NSEI,8231.5,8244.5,8128.2001953125,8143.60009765625,8143.60009765625,199100
2015-10-13,^NSEI,8121.9501953125,8150.25,8088.60009765625,8131.7001953125,8131.7001953125,145900
2015-10-14,^NSEI,8102.39990234375,8139.2998046875,8096.35009765625,8107.89990234375,8107.89990234375,138900
2015-10-15,^NSEI,8134.35009765625,8190.5498046875,8129.7998046875,8179.5,8179.5,167200
2015-10-16,^NSEI,8193.650390625,8246.400390625,8147.64990234375,8238.150390625,8238.150390625,156400
2015-10-19,^NSEI,8262.5498046875,8283.0498046875,8239.2001953125,8275.0498046875,8275.0498046875,124500
2015-10-20,^NSEI,8280.2998046875,8294.0498046875,8229.2001953125,8261.650390625,8261.650390625,155100
2015-10-21,^NSEI,8258.349609375,8294.400390625,8217.150390625,8251.7001953125,8251.7001953125,144800
2015-10-23,^NSEI,8308.25,8328.099609375,8280.75,8295.4501953125,8295.4501953125,152000
2015-10-26,^NSEI,8333.650390625,8336.2998046875,8252.0498046875,8260.5498046875,8260.5498046875,133900
2015-10-27,^NSEI,8230.349609375,8241.9501953125,8217.0498046875,8232.900390625,8232.900390625,156700
2015-10-28,^NSEI,8188.89990234375,8209.099609375,8131.7998046875,8171.2001953125,8171.2001953125,188900
2015-10-29,^NSEI,8175.4501953125,8179.60009765625,8098.0,8111.75,8111.75,217500
2015-10-30,^NSEI,8123.5498046875,8146.10009765625,8044.39990234375,8065.7998046875,8065.7998046875,199500
2015-11-02,^NSEI,8054.5498046875,8060.7001953125,7995.60009765625,8050.7998046875,8050.7998046875,136100
2015-11-03,^NSEI,8086.35009765625,8100.35009765625,8031.75,8060.7001953125,8060.7001953125,132500
2015-11-04,^NSEI,8104.89990234375,8116.10009765625,8027.2998046875,8040.2001953125,8040.2001953125,122100
2015-11-05,^NSEI,8030.35009765625,8031.2001953125,7944.10009765625,7955.4501953125,7955.4501953125,132100
2015-11-06,^NSEI,7956.5498046875,8002.64990234375,7926.14990234375,7954.2998046875,7954.2998046875,219500
2015-11-09,^NSEI,7788.25,7937.75,7771.7001953125,7915.2001953125,7915.2001953125,211800
2015-11-10,^NSEI,7877.60009765625,7885.10009765625,7772.85009765625,7783.35009765625,7783.35009765625,165200
2015-11-13,^NSEI,7762.4501953125,7775.10009765625,7730.89990234375,7762.25,7762.25,160900
2015-11-16,^NSEI,7732.9501953125,7838.85009765625,7714.14990234375,7806.60009765625,7806.60009765625,149500
2015-11-17,^NSEI,7848.75,7860.4501953125,7793.0,7837.5498046875,7837.5498046875,145000
2015-11-18,^NSEI,7823.14990234375,7843.39990234375,7725.0498046875,7731.7998046875,7731.7998046875,143600
2015-11-19,^NSEI,7788.5,7854.89990234375,7765.4501953125,7842.75,7842.75,132600
2015-11-20,^NSEI,7841.89990234375,7906.9501953125,7817.7998046875,7856.5498046875,7856.5498046875,151900
2015-11-23,^NSEI,7869.5,7877.5,7825.2001953125,7849.25,7849.25,127000
2015-11-24,^NSEI,7837.0,7870.35009765625,7812.64990234375,7831.60009765625,7831.60009765625,130600
2015-11-26,^NSEI,7837.14990234375,7897.10009765625,7832.0,7883.7998046875,7883.7998046875,219800
2015-11-27,^NSEI,7910.60009765625,7959.2998046875,7879.4501953125,7942.7001953125,7942.7001953125,150300
2015-11-30,^NSEI,7936.25,7966.0,7922.7998046875,7935.25,7935.25,216300
2015-12-01,^NSEI,7958.14990234375,7972.14990234375,7934.14990234375,7954.89990234375,7954.89990234375,138600
2015-12-02,^NSEI,7976.7001953125,7979.2998046875,7910.7998046875,7931.35009765625,7931.35009765625,126300
2015-12-03,^NSEI,7902.2998046875,7912.2998046875,7853.2998046875,7864.14990234375,7864.14990234375,125700
2015-12-04,^NSEI,7817.60009765625,7821.39990234375,7775.7001953125,7781.89990234375,7781.89990234375,152500
2015-12-07,^NSEI,7816.5498046875,7825.39990234375,7746.0498046875,7765.39990234375,7765.39990234375,137600
2015-12-08,^NSEI,7738.5,7771.25,7685.4501953125,7701.7001953125,7701.7001953125,135100
2015-12-09,^NSEI,7695.5,7702.85009765625,7606.89990234375,7612.5,7612.5,140000
2015-12-10,^NSEI,7643.2998046875,7691.9501953125,7610.0,7683.2998046875,7683.2998046875,140800
2015-12-11,^NSEI,7699.60009765625,7703.0498046875,7575.2998046875,7610.4501953125,7610.4501953125,167800
2015-12-14,^NSEI,7558.2001953125,7663.9501953125,7551.0498046875,7650.0498046875,7650.0498046875,148900
2015-12-15,^NSEI,7659.14990234375,7705.0,7625.10009765625,7700.89990234375,7700.89990234375,134300
2015-12-16,^NSEI,7725.25,7776.60009765625,7715.75,7750.89990234375,7750.89990234375,154300
2015-12-17,^NSEI,7783.0498046875,7852.89990234375,7737.5498046875,7844.35009765625,7844.35009765625,175900
2015-12-18,^NSEI,7828.89990234375,7836.14990234375,7753.35009765625,7761.9501953125,7761.9501953125,191400
2015-12-21,^NSEI,7745.64990234375,7840.75,7733.4501953125,7834.4501953125,7834.4501953125,126300
2015-12-22,^NSEI,7829.39990234375,7846.2998046875,7776.85009765625,7786.10009765625,7786.10009765625,125700
2015-12-23,^NSEI,7830.4501953125,7871.4501953125,7826.10009765625,7865.9501953125,7865.9501953125,117900
2015-12-24,^NSEI,7888.75,7888.75,7835.5,7861.0498046875,7861.0498046875,93500
2015-12-28,^NSEI,7863.2001953125,7937.2001953125,7863.0,7925.14990234375,7925.14990234375,122900
2015-12-29,^NSEI,7929.2001953125,7942.14990234375,7902.75,7928.9501953125,7928.9501953125,113000
2015-12-30,^NSEI,7938.60009765625,7944.75,7889.85009765625,7896.25,7896.25,106800
2015-12-31,^NSEI,7897.7998046875,7955.5498046875,7891.14990234375,7946.35009765625,7946.35009765625,150900
2016-01-04,^NSEI,7924.5498046875,7937.5498046875,7781.10009765625,7791.2998046875,7791.2998046875,134700
2016-01-05,^NSEI,7828.39990234375,7831.2001953125,7763.25,7784.64990234375,7784.64990234375,145200
2016-01-06,^NSEI,7788.0498046875,7800.9501953125,7721.2001953125,7741.0,7741.0,147100
2016-01-07,^NSEI,7673.35009765625,7674.9501953125,7556.60009765625,7568.2998046875,7568.2998046875,188900
2016-01-08,^NSEI,7611.64990234375,7634.10009765625,7581.0498046875,7601.35009765625,7601.35009765625,157400
2016-01-11,^NSEI,7527.4501953125,7605.10009765625,7494.35009765625,7563.85009765625,7563.85009765625,189000
2016-01-12,^NSEI,7587.2001953125,7588.2998046875,7487.7998046875,7510.2998046875,7510.2998046875,163900
2016-01-13,^NSEI,7557.89990234375,7590.9501953125,7425.7998046875,7562.39990234375,7562.39990234375,215200
2016-01-14,^NSEI,7467.39990234375,7604.7998046875,7443.7998046875,7536.7998046875,7536.7998046875,200800
2016-01-15,^NSEI,7561.64990234375,7566.5,7427.2998046875,7437.7998046875,7437.7998046875,197500
2016-01-18,^NSEI,7420.35009765625,7463.64990234375,7336.39990234375,7351.0,7351.0,233600
2016-01-19,^NSEI,7381.7998046875,7462.75,7364.14990234375,7435.10009765625,7435.10009765625,188300
2016-01-20,^NSEI,7357.0,7470.89990234375,7241.5,7309.2998046875,7309.2998046875,225600
2016-01-21,^NSEI,7376.64990234375,7398.7001953125,7250.0,7276.7998046875,7276.7998046875,240700
2016-01-22,^NSEI,7355.7001953125,7433.39990234375,7327.60009765625,7422.4501953125,7422.4501953125,229200
2016-01-25,^NSEI,7468.75,7487.14990234375,7421.2001953125,7436.14990234375,7436.14990234375,163200
2016-01-27,^NSEI,7469.60009765625,7477.89990234375,7419.7001953125,7437.75,7437.75,187600
2016-01-28,^NSEI,7426.5,7468.85009765625,7409.60009765625,7424.64990234375,7424.64990234375,274500
2016-01-29,^NSEI,7413.35009765625,7575.64990234375,7402.7998046875,7563.5498046875,7563.5498046875,298700
2016-02-01,^NSEI,7589.5,7600.4501953125,7541.25,7555.9501953125,7555.9501953125,200400
2016-02-02,^NSEI,7566.64990234375,7576.2998046875,7428.0498046875,7455.5498046875,7455.5498046875,230200
2016-02-03,^NSEI,7392.4501953125,7419.39990234375,7350.2998046875,7361.7998046875,7361.7998046875,192000
2016-02-04,^NSEI,7411.4501953125,7457.0498046875,7365.9501953125,7404.0,7404.0,222700
